Filename,Labels
000.jpg,plastic
001.jpg,metal
002.jpg,paper
003.jpg,metal
004.jpg,cardboard
005.jpg,cardboard
006.jpg,cardboard
007.jpg,cardboard
008.jpg,glass
009.jpg,trash
010.jpg,glass
011.jpg,metal
012.jpg,paper
013.jpg,plastic
014.jpg,paper
015.jpg,metal
016.jpg,cardboard
017.jpg,glass
018.jpg,metal
019.jpg,trash
020.jpg,plastic
021.jpg,plastic
022.jpg,paper
023.jpg,plastic
024.jpg,plastic
025.jpg,paper
026.jpg,glass
027.jpg,plastic
028.jpg,plastic
029.jpg,metal
030.jpg,glass
031.jpg,paper
032.jpg,glass
033.jpg,plastic
034.jpg,glass
035.jpg,plastic
036.jpg,cardboard
037.jpg,cardboard
038.jpg,metal
039.jpg,plastic
040.jpg,metal
041.jpg,metal
042.jpg,trash
043.jpg,metal
044.jpg,glass
045.jpg,cardboard
046.jpg,glass
047.jpg,paper
048.jpg,plastic
049.jpg,glass
050.jpg,glass
051.jpg,trash
052.jpg,paper
053.jpg,plastic
054.jpg,trash
055.jpg,paper
056.jpg,plastic
057.jpg,paper
058.jpg,plastic
059.jpg,glass
060.jpg,metal
061.jpg,trash
062.jpg,trash
063.jpg,glass
064.jpg,glass
065.jpg,paper
066.jpg,trash
067.jpg,metal
068.jpg,paper
069.jpg,trash
070.jpg,glass
071.jpg,plastic
072.jpg,paper
073.jpg,plastic
074.jpg,trash
075.jpg,cardboard
076.jpg,cardboard
077.jpg,plastic
078.jpg,trash
079.jpg,paper
080.jpg,plastic
081.jpg,trash
082.jpg,metal
083.jpg,cardboard
084.jpg,trash
085.jpg,paper
086.jpg,glass
087.jpg,trash
088.jpg,plastic
089.jpg,paper
090.jpg,paper
091.jpg,glass
092.jpg,cardboard
093.jpg,glass
094.jpg,paper
095.jpg,plastic
096.jpg,glass
097.jpg,trash
098.jpg,metal
099.jpg,metal
100.jpg,paper
101.jpg,paper
102.jpg,plastic
103.jpg,cardboard
104.jpg,paper
105.jpg,paper
106.jpg,glass
107.jpg,paper
108.jpg,cardboard
109.jpg,plastic
110.jpg,plastic
111.jpg,glass
112.jpg,glass
113.jpg,paper
114.jpg,trash
115.jpg,metal
116.jpg,cardboard
117.jpg,paper
118.jpg,glass
119.jpg,metal
120.jpg,trash
121.jpg,trash
122.jpg,cardboard
123.jpg,glass
124.jpg,cardboard
125.jpg,plastic
126.jpg,paper
127.jpg,metal
128.jpg,plastic
129.jpg,glass
130.jpg,trash
131.jpg,metal
132.jpg,plastic
133.jpg,glass
134.jpg,cardboard
135.jpg,metal
136.jpg,plastic
137.jpg,cardboard
138.jpg,paper
139.jpg,cardboard
140.jpg,cardboard
141.jpg,paper
142.jpg,glass
143.jpg,cardboard
144.jpg,metal
145.jpg,metal
146.jpg,metal
147.jpg,cardboard
148.jpg,cardboard
149.jpg,trash
150.jpg,paper
151.jpg,paper
152.jpg,glass
153.jpg,trash
154.jpg,cardboard
155.jpg,plastic
156.jpg,plastic
157.jpg,glass
158.jpg,metal
159.jpg,plastic
160.jpg,cardboard
161.jpg,plastic
162.jpg,metal
163.jpg,metal
164.jpg,cardboard
165.jpg,paper
166.jpg,glass
167.jpg,cardboard
168.jpg,cardboard
169.jpg,trash
170.jpg,glass
171.jpg,metal
172.jpg,cardboard
173.jpg,trash
174.jpg,trash
175.jpg,metal
176.jpg,paper
177.jpg,glass
178.jpg,metal
179.jpg,trash
180.jpg,metal
181.jpg,plastic
182.jpg,cardboard
183.jpg,cardboard
184.jpg,plastic
185.jpg,plastic
186.jpg,metal
187.jpg,metal
188.jpg,cardboard
189.jpg,plastic
190.jpg,trash
191.jpg,cardboard
192.jpg,cardboard
193.jpg,cardboard
194.jpg,plastic
195.jpg,metal
196.jpg,cardboard
197.jpg,paper
198.jpg,plastic
199.jpg,trash
200.jpg,metal
201.jpg,paper
202.jpg,paper
203.jpg,paper
204.jpg,metal
205.jpg,glass
206.jpg,glass
207.jpg,glass
208.jpg,trash
209.jpg,glass
210.jpg,glass
211.jpg,paper
212.jpg,paper
213.jpg,glass
214.jpg,glass
215.jpg,glass
216.jpg,metal
217.jpg,plastic
218.jpg,glass
219.jpg,glass
220.jpg,metal
221.jpg,cardboard
222.jpg,plastic
223.jpg,paper
224.jpg,trash
225.jpg,glass
226.jpg,paper
227.jpg,glass
228.jpg,paper
229.jpg,metal
230.jpg,glass
231.jpg,plastic
232.jpg,paper
233.jpg,glass
234.jpg,paper
235.jpg,paper
236.jpg,glass
237.jpg,metal
238.jpg,plastic
239.jpg,cardboard
240.jpg,metal
241.jpg,paper
242.jpg,metal
243.jpg,cardboard
244.jpg,trash
245.jpg,glass
246.jpg,trash
247.jpg,metal
248.jpg,paper
249.jpg,paper
250.jpg,cardboard
251.jpg,plastic
252.jpg,metal
253.jpg,cardboard
254.jpg,metal
255.jpg,trash
256.jpg,paper
257.jpg,plastic
258.jpg,trash
259.jpg,paper
260.jpg,paper
261.jpg,plastic
262.jpg,metal
263.jpg,trash
264.jpg,plastic
265.jpg,paper
266.jpg,plastic
267.jpg,plastic
268.jpg,cardboard
269.jpg,plastic
270.jpg,paper
271.jpg,cardboard
272.jpg,plastic
